State,n
alaska,7
alabama,3
arkansas,2
arizona,11
california,39
colorado,47
connecticut,8
district of columbia,1
delaware,2
florida,15
georgia,7
hawaii,4
iowa,5
idaho,5
illinois,18
indiana,22
kansas,3
kentucky,4
louisiana,5
massachusetts,23
maryland,7
maine,9
michigan,32
minnesota,12
missouri,9
mississippi,2
montana,9
north carolina,19
north dakota,1
nebraska,5
new hampshire,3
new jersey,3
new mexico,4
nevada,2
new york,16
ohio,15
oklahoma,6
oregon,29
pennsylvania,25
rhode island,5
south carolina,4
south dakota,1
tennessee,3
texas,28
utah,4
virginia,16
vermont,10
washington,23
wisconsin,20
west virginia,1
wyoming,4
